date,Debit,credit,amount,balance,mode of transaction,customer name,bank name,transaction details,balance amount
Unknown,Unknown,1,Unknown,Unknown,Credit,Unknown,IleDE FRANCE Direct,Unknown,406740.0
Unknown,Unknown,900 942,Unknown,Unknown,Credit,Unknown,IleDE FRANCE Direct,Unknown,1307682.0
Unknown,Unknown,0,Unknown,Unknown,Credit,Unknown,IleDE FRANCE Direct,Unknown,1307682.0
Unknown,Unknown,200,Unknown,Unknown,Credit,Unknown,IleDE FRANCE Direct,Unknown,1307882.0
Unknown,Unknown,8,Unknown,Unknown,Credit,Unknown,IleDE FRANCE Direct,Unknown,1307890.0
11.12.2021,Unknown,11.12,Unknown,Unknown,Credit,Unknown,LCL,So RELEVE DE COMPTE,11.12
20.12.2021,Unknown,20.12,Unknown,Unknown,Credit,Unknown,LCL,D'IDENTITE,31.24
Unknown,Unknown,335,Unknown,Unknown,Credit,Unknown,LCL,BiCETRE 58 AVENUE DE FONTAINEBLEAU 94270,366.24
Unknown,Unknown,58,Unknown,Unknown,Credit,Unknown,LCL,BICETRE,424.24
Unknown,Unknown,12,Unknown,Unknown,Credit,Unknown,LCL,MONS,436.24
Unknown,Unknown,9,Unknown,Unknown,Credit,Unknown,LCL,SEINE 9 Titulaire,445.24
Unknown,Unknown,50,Unknown,Unknown,Credit,Unknown,LCL,MONSIEUR AMOKRANE,495.24
Unknown,Unknown,10 12,Unknown,Unknown,Credit,Unknown,LCL,BICETRE,1507.24
Unknown,Unknown,"72 305,67",Unknown,Unknown,Credit,Unknown,LCL,Cle,7232074.24
Unknown,Unknown,16 12,Unknown,Unknown,Credit,Unknown,LCL,References,7233686.24
Unknown,Unknown,16.12,Unknown,Unknown,Credit,Unknown,LCL,FR85,7233702.36
Unknown,Unknown,"21 880,00",Unknown,Unknown,Credit,Unknown,LCL,CREDIT 10 12,9421702.36
Unknown,Unknown,"880,00",Unknown,Unknown,Credit,Unknown,LCL,PRLV,9509702.36
Unknown,Unknown,"72 305,67",Unknown,Unknown,Credit,Unknown,LCL,DIRECTION GENERALE DES FINANCES PUBLIQUE S CREANCIER,16740269.36
Unknown,Unknown,20 12,Unknown,Unknown,Credit,Unknown,LCL,NNFR46ZZZ0050022194030858865R923374,16742281.36
Unknown,Unknown,"71 425,67",Unknown,Unknown,Credit,Unknown,LCL,TOTAUX,23884848.36
Unknown,Unknown,1,Unknown,Unknown,Credit,Unknown,LCL,SOLDE,23884849.36
Unknown,Unknown,Unknown,Unknown,Unknown,Credit,Unknown,LCL,Resolution,23884849.36
Unknown,Unknown,Unknown,Unknown,Unknown,Credit,Unknown,LCL,Dispositions generales de banque disponibles,23884849.36
21.01.2021,Unknown,21.01,Unknown,Unknown,Credit,Unknown,Banque Indicatit,LCL RELEVE DE COMPTE COURANT,21.01
10.02.2021,Unknown,10.02,Unknown,Unknown,Credit,Unknown,Banque Indicatit,N,31.03
Unknown,Unknown,306,Unknown,Unknown,Credit,Unknown,Banque Indicatit,KREMLIn,337.03
Unknown,Unknown,58,Unknown,Unknown,Credit,Unknown,Banque Indicatit,58 AVENUE DE FONTAINEBLEAU 194270,395.03
Unknown,Unknown,12,Unknown,Unknown,Credit,Unknown,Banque Indicatit,MONSIEUR AMOKRANE,407.03
Unknown,Unknown,50,Unknown,Unknown,Credit,Unknown,Banque Indicatit,MONSIEUR AMOKRANE,457.03
Unknown,Unknown,20.01,Unknown,Unknown,Credit,Unknown,Banque Indicatit,BICETRE,477.04
Unknown,Unknown,"35 806,16",Unknown,Unknown,Credit,Unknown,Banque Indicatit,Clé 30002,3581093.04
Unknown,Unknown,31.01,Unknown,Unknown,Credit,Unknown,Banque Indicatit,T 50 References,3581124.05
Unknown,Unknown,02.02,Unknown,Unknown,Credit,Unknown,Banque Indicatit,FR85,3581126.07
Unknown,Unknown,21,Unknown,Unknown,Credit,Unknown,Banque Indicatit,T5o BIC,3581147.07
Unknown,Unknown,"5,50",Unknown,Unknown,Credit,Unknown,Banque Indicatit,EXTRAIT,3581697.07
Unknown,Unknown,"35 800,66",Unknown,Unknown,Credit,Unknown,Banque Indicatit,DECADAIRE,7161763.07
Unknown,Unknown,01.02,Unknown,Unknown,Credit,Unknown,Banque Indicatit,SOLDE INTERMEDIAIRE A FIN JANVIER 35,7161764.09
Unknown,Unknown,01.02,Unknown,Unknown,Credit,Unknown,Banque Indicatit,LIBELLE MULTIPREVOYANCE PRO2300O0105568 REF,7161765.109999999
Unknown,Unknown,01.02,Unknown,Unknown,Credit,Unknown,Banque Indicatit,ADESOOOO10556800933750,7161766.129999999
Unknown,Unknown,21,Unknown,Unknown,Credit,Unknown,Banque Indicatit,ABONNEMENT,7161787.129999999
Unknown,Unknown,"6,24",Unknown,Unknown,Credit,Unknown,Banque Indicatit,ZEN PRO,7162411.129999999
Unknown,Unknown,01.02,Unknown,Unknown,Credit,Unknown,Banque Indicatit,B,7162412.149999999
Unknown,Unknown,21 40,Unknown,Unknown,Credit,Unknown,Banque Indicatit,SOLDE,7164552.149999999
Unknown,Unknown,30,Unknown,Unknown,Credit,Unknown,Banque Indicatit,FGDR,7164582.149999999
Unknown,Unknown,"52,04",Unknown,Unknown,Credit,Unknown,Banque Indicatit,LCLIr,7169786.149999999
Unknown,Unknown,"35 806,16",Unknown,Unknown,Credit,Unknown,Banque Indicatit,Page 11 Credit Lyonnais,10750402.15
Unknown,Unknown,10.02,Unknown,Unknown,Credit,Unknown,Banque Indicatit,SiREn 954 509 741 RCS Lyon 18,10750412.169999998
Unknown,Unknown,"35 754,12",Unknown,Unknown,Credit,Unknown,Banque Indicatit,rue de la République,14325824.169999998
Unknown,Unknown,8,Unknown,Unknown,Credit,Unknown,Banque Indicatit,Unknown,14325832.169999998
Unknown,Unknown,1,Unknown,Unknown,Credit,Unknown,Banque Indicatit,Unknown,14325833.169999998
Unknown,Unknown,8,Unknown,Unknown,Credit,Unknown,Banque Indicatit,Unknown,14325841.169999998
Unknown,Unknown,1,Unknown,Unknown,Credit,Unknown,Banque Indicatit,Unknown,14325842.169999998
Unknown,Unknown,1,Unknown,Unknown,Credit,Unknown,Banque Indicatit,Unknown,14325843.169999998
Unknown,Unknown,0,Unknown,Unknown,Credit,Unknown,Banque Indicatit,Unknown,14325843.169999998
Unknown,Unknown,11,Unknown,Unknown,Credit,Unknown,Banque Indicatit,Unknown,14325854.169999998
Unknown,Unknown,2 037 713 591,Unknown,Unknown,Credit,Unknown,Banque Indicatit,Unknown,2052039445.17
Unknown,Unknown,954 509 741,Unknown,Unknown,Credit,Unknown,Banque Indicatit,Unknown,3006549186.17
Unknown,Unknown,18,Unknown,Unknown,Credit,Unknown,Banque Indicatit,Unknown,3006549204.17
Unknown,Unknown,07 00,Unknown,Unknown,Credit,Unknown,Banque Indicatit,Unknown,3006549904.17
01.01.2022,Unknown,01.01,Unknown,Unknown,Credit,Unknown,PRLV,LCL RELEVE DE COMPTE COURANT,1.01
10.01.2022,Unknown,10.01,Unknown,Unknown,Credit,Unknown,PRLV,N,11.02
Unknown,Unknown,337,Unknown,Unknown,Credit,Unknown,PRLV,D'IDENTITE,348.02
Unknown,Unknown,58,Unknown,Unknown,Credit,Unknown,PRLV,58 AVENUE DE FONTAINEBLEAU 94270,406.02
Unknown,Unknown,0,Unknown,Unknown,Credit,Unknown,PRLV,ATY,406.02
Unknown,Unknown,1,Unknown,Unknown,Credit,Unknown,PRLV,MONSIEUR,407.02
Unknown,Unknown,1 50,Unknown,Unknown,Credit,Unknown,PRLV,MONSIEUR AMOKRANE,557.02
Unknown,Unknown,10,Unknown,Unknown,Credit,Unknown,PRLV,BICETRE,567.02
Unknown,Unknown,28,Unknown,Unknown,Credit,Unknown,PRLV,Clé,595.02
Unknown,Unknown,12,Unknown,Unknown,Credit,Unknown,PRLV,T 50 References bancaires internationales,607.02
Unknown,Unknown,50,Unknown,Unknown,Credit,Unknown,PRLV,T50 BIC,657.02
Unknown,Unknown,31.12,Unknown,Unknown,Credit,Unknown,PRLV,CREDIT 31.12,688.14
Unknown,Unknown,"72 447,86",Unknown,Unknown,Credit,Unknown,PRLV,SOLDE,7245474.14
Unknown,Unknown,31.12,Unknown,Unknown,Credit,Unknown,PRLV,EXTRAIT,7245505.26
Unknown,Unknown,04.01,Unknown,Unknown,Credit,Unknown,PRLV,DECADAIRE,7245509.27
Unknown,Unknown,22,Unknown,Unknown,Credit,Unknown,PRLV,SOLDE INTERMEDIAIRE A FIN,7245531.27
Unknown,Unknown,"9,00",Unknown,Unknown,Credit,Unknown,PRLV,ABONNEMENT,7246431.27
Unknown,Unknown,"72 438,86",Unknown,Unknown,Credit,Unknown,PRLV,LIBELLE MULTIPREVOYANCE PRO2300O0105568 REF,14490317.27
Unknown,Unknown,03.01,Unknown,Unknown,Credit,Unknown,PRLV,CLIENT OOOOOADE2201010000105568,14490320.28
Unknown,Unknown,03.01,Unknown,Unknown,Credit,Unknown,PRLV,ADESOOOO10556800933750,14490323.29
Unknown,Unknown,03.01,Unknown,Unknown,Credit,Unknown,PRLV,TOTAUX,14490326.3
Unknown,Unknown,22 03,Unknown,Unknown,Credit,Unknown,PRLV,SOLDE,14492529.3
Unknown,Unknown,01 22,Unknown,Unknown,Credit,Unknown,PRLV,Résolution,14492651.3
Unknown,Unknown,"40,30",Unknown,Unknown,Credit,Unknown,PRLV,dillusee,14496681.3
Unknown,Unknown,"6,24",Unknown,Unknown,Credit,Unknown,PRLV,lormulaire dinlormation,14497305.3
Unknown,Unknown,"55,54",Unknown,Unknown,Credit,Unknown,PRLV,Dispositions genérales de banque disponibles,14502859.3
Unknown,Unknown,"72 447,86",Unknown,Unknown,Credit,Unknown,PRLV,LCLIr,21747645.3
Unknown,Unknown,10.01,Unknown,Unknown,Credit,Unknown,PRLV,volre conseiller,21747655.31
Unknown,Unknown,"72 392,32",Unknown,Unknown,Credit,Unknown,PRLV,RCS Lyon 18,28986887.31
Unknown,Unknown,8,Unknown,Unknown,Credit,Unknown,PRLV,rue de la République,28986895.31
Unknown,Unknown,1,Unknown,Unknown,Credit,Unknown,PRLV,Unknown,28986896.31
Unknown,Unknown,8,Unknown,Unknown,Credit,Unknown,PRLV,Unknown,28986904.31
Unknown,Unknown,1,Unknown,Unknown,Credit,Unknown,PRLV,Unknown,28986905.31
Unknown,Unknown,0,Unknown,Unknown,Credit,Unknown,PRLV,Unknown,28986905.31
Unknown,Unknown,1,Unknown,Unknown,Credit,Unknown,PRLV,Unknown,28986906.31
Unknown,Unknown,1,Unknown,Unknown,Credit,Unknown,PRLV,Unknown,28986907.31
Unknown,Unknown,2 037 713 591,Unknown,Unknown,Credit,Unknown,PRLV,Unknown,2066700498.31
Unknown,Unknown,954 509 741,Unknown,Unknown,Credit,Unknown,PRLV,Unknown,3021210239.31
Unknown,Unknown,18,Unknown,Unknown,Credit,Unknown,PRLV,Unknown,3021210257.31
Unknown,Unknown,07 00,Unknown,Unknown,Credit,Unknown,PRLV,Unknown,3021210957.31
08/07/2021,40,Unknown,40,Unknown,Unknown,Unknown,Deliveroo,CCM RENNES,-40.0
07/07/2021,8,Unknown,8,Unknown,Unknown,Unknown,Deliveroo,CHALOTAIS 35000 RENNES,-48.0
07/07/2021,1,Unknown,1,Unknown,Unknown,Unknown,Deliveroo,CARTESICHEQUIERS,-49.0
08/07/2021,11,Unknown,11,Unknown,Unknown,Unknown,Deliveroo,Titulaire(s,-60.0
08/07/2021,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,EPI SERVICE PrIMEUR,-67.0
08/07/2021,11,Unknown,11,Unknown,Unknown,Unknown,Deliveroo,NUMÉRO DE,-78.0
08/07/2021,02 99,Unknown,02 99,Unknown,Unknown,Unknown,Deliveroo,Crédit ANCIEN SOLDE CRÉDITEUR,-377.0
08/07/2021,14 94,Unknown,14 94,Unknown,Unknown,Unknown,Deliveroo,TPV,-1871.0
08/07/2021,34,Unknown,34,Unknown,Unknown,Unknown,Deliveroo,TPV,-1905.0
08/07/2021,31,Unknown,31,Unknown,Unknown,Unknown,Deliveroo,TPV,-1936.0
08/07/2021,75 10,Unknown,75 10,Unknown,Unknown,Unknown,Deliveroo,CARTE,-9446.0
08/07/2021,11,Unknown,11,Unknown,Unknown,Unknown,Deliveroo,COM,-9457.0
08/07/2021,02 98,Unknown,02 98,Unknown,Unknown,Unknown,Deliveroo,CARTES,-9755.0
08/07/2021,28 42,Unknown,28 42,Unknown,Unknown,Unknown,Deliveroo,COM,-12597.0
08/07/2021,28,Unknown,28,Unknown,Unknown,Unknown,Deliveroo,CARTES 0386405 64 0707,-12625.0
08/07/2021,95,Unknown,95,Unknown,Unknown,Unknown,Deliveroo,COM,-12720.0
08/07/2021,095,Unknown,095,Unknown,Unknown,Unknown,Deliveroo,CARTES,-12815.0
09/07/2021,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,COM,-12822.0
09/07/2021,"17 178,52",Unknown,"17 178,52",Unknown,Unknown,Unknown,Deliveroo,CARTES,-1730674.0
01/07/2021,08,Unknown,08,Unknown,Unknown,Unknown,Deliveroo,COM,-1730682.0
09/07/2021,07 08,Unknown,07 08,Unknown,Unknown,Unknown,Deliveroo,CARTES,-1731390.0
09/07/2021,07 08,Unknown,07 08,Unknown,Unknown,Unknown,Deliveroo,TPV,-1732098.0
09/07/2021,07 08,Unknown,07 08,Unknown,Unknown,Unknown,Deliveroo,TPV,-1732806.0
09/07/2021,07 08,Unknown,07 08,Unknown,Unknown,Unknown,Deliveroo,CARTE,-1733514.0
09/07/2021,07 08,Unknown,07 08,Unknown,Unknown,Unknown,Deliveroo,CARTE,-1734222.0
09/07/2021,07 08,Unknown,07 08,Unknown,Unknown,Unknown,Deliveroo,COMM,-1734930.0
09/07/2021,07 08,Unknown,07 08,Unknown,Unknown,Unknown,Deliveroo,COM,-1735638.0
09/07/2021,07 08,Unknown,07 08,Unknown,Unknown,Unknown,Deliveroo,CARTES,-1736346.0
09/07/2021,07 08,Unknown,07 08,Unknown,Unknown,Unknown,Deliveroo,COM,-1737054.0
09/07/2021,07 08,Unknown,07 08,Unknown,Unknown,Unknown,Deliveroo,CARTES,-1737762.0
09/07/2021,07 08,Unknown,07 08,Unknown,Unknown,Unknown,Deliveroo,COM,-1738470.0
09/07/2021,07 08,Unknown,07 08,Unknown,Unknown,Unknown,Deliveroo,CARTES 0386405,-1739178.0
Unknown,07 09,Unknown,07 09,Unknown,Unknown,Unknown,Deliveroo,COM,-1739887.0
Unknown,07 09,Unknown,07 09,Unknown,Unknown,Unknown,Deliveroo,CARTES,-1740596.0
Unknown,07 09,Unknown,07 09,Unknown,Unknown,Unknown,Deliveroo,COM,-1741305.0
Unknown,07 09,Unknown,07 09,Unknown,Unknown,Unknown,Deliveroo,CARTES,-1742014.0
Unknown,07 09,Unknown,07 09,Unknown,Unknown,Unknown,Deliveroo,COM,-1742723.0
Unknown,07 09,Unknown,07 09,Unknown,Unknown,Unknown,Deliveroo,CARTES,-1743432.0
Unknown,07 09,Unknown,07 09,Unknown,Unknown,Unknown,Deliveroo,COM,-1744141.0
Unknown,07 09,Unknown,07 09,Unknown,Unknown,Unknown,Deliveroo,CARTES 0386405 64 0707,-1744850.0
Unknown,07 09,Unknown,07 09,Unknown,Unknown,Unknown,Deliveroo,COM,-1745559.0
Unknown,07 09,Unknown,07 09,Unknown,Unknown,Unknown,Deliveroo,CARTES,-1746268.0
Unknown,07 09,Unknown,07 09,Unknown,Unknown,Unknown,Deliveroo,TPV,-1746977.0
Unknown,07 09,Unknown,07 09,Unknown,Unknown,Unknown,Deliveroo,TPV,-1747686.0
Unknown,07 09,Unknown,07 09,Unknown,Unknown,Unknown,Deliveroo,REMISE,-1748395.0
Unknown,07 09,Unknown,07 09,Unknown,Unknown,Unknown,Deliveroo,TPV,-1749104.0
Unknown,07 09,Unknown,07 09,Unknown,Unknown,Unknown,Deliveroo,TPV,-1749813.0
Unknown,07 10,Unknown,07 10,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1750523.0
Unknown,07 10,Unknown,07 10,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1751233.0
Unknown,07 10,Unknown,07 10,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1751943.0
Unknown,07 10,Unknown,07 10,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1752653.0
Unknown,07 08,Unknown,07 08,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753361.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753368.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753375.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753382.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753389.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753396.0
Unknown,08,Unknown,08,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753404.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753411.0
Unknown,08,Unknown,08,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753419.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753426.0
Unknown,08,Unknown,08,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753434.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753441.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753448.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753455.0
Unknown,35,Unknown,35,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753490.0
Unknown,08,Unknown,08,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753498.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753505.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753512.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753519.0
Unknown,08,Unknown,08,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753527.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753534.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753541.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753548.0
Unknown,08,Unknown,08,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753556.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753563.0
Unknown,64,Unknown,64,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753627.0
Unknown,08,Unknown,08,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753635.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753642.0
Unknown,64,Unknown,64,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753706.0
Unknown,08,Unknown,08,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753714.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753721.0
Unknown,01,Unknown,01,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753722.0
Unknown,08,Unknown,08,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753730.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753737.0
Unknown,64,Unknown,64,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753801.0
Unknown,08,Unknown,08,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753809.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753816.0
Unknown,01,Unknown,01,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753817.0
Unknown,08,Unknown,08,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753825.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753832.0
Unknown,08,Unknown,08,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753840.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753847.0
Unknown,08,Unknown,08,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753855.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753862.0
Unknown,08,Unknown,08,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753870.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753877.0
Unknown,09,Unknown,09,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753886.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753893.0
Unknown,08,Unknown,08,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753901.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753908.0
Unknown,09,Unknown,09,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753917.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753924.0
Unknown,08,Unknown,08,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753932.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753939.0
Unknown,01,Unknown,01,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753940.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1753947.0
Unknown,02 09,Unknown,02 09,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754156.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754163.0
Unknown,64,Unknown,64,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754227.0
Unknown,09,Unknown,09,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754236.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754243.0
Unknown,01,Unknown,01,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754244.0
Unknown,09,Unknown,09,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754253.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754260.0
Unknown,64,Unknown,64,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754324.0
Unknown,09,Unknown,09,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754333.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754340.0
Unknown,01,Unknown,01,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754341.0
Unknown,09,Unknown,09,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754350.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754357.0
Unknown,64,Unknown,64,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754421.0
Unknown,09,Unknown,09,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754430.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754437.0
Unknown,01,Unknown,01,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754438.0
Unknown,09,Unknown,09,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754447.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754454.0
Unknown,64,Unknown,64,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754518.0
Unknown,09,Unknown,09,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754527.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754534.0
Unknown,01,Unknown,01,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754535.0
Unknown,09,Unknown,09,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754544.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754551.0
Unknown,09,Unknown,09,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754560.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754567.0
Unknown,09,Unknown,09,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754576.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754583.0
Unknown,09,Unknown,09,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754592.0
Unknown,07,Unknown,07,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1754599.0
Unknown,"252,40",Unknown,"252,40",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1779839.0
Unknown,"88,00",Unknown,"88,00",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1788639.0
Unknown,"75,80",Unknown,"75,80",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1796219.0
Unknown,"63,04",Unknown,"63,04",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1802523.0
Unknown,"233,59",Unknown,"233,59",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1825882.0
Unknown,"186,02",Unknown,"186,02",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1844484.0
Unknown,"223,76",Unknown,"223,76",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1866860.0
Unknown,"50,00",Unknown,"50,00",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1871860.0
Unknown,"0,94",Unknown,"0,94",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1871954.0
Unknown,"0,77",Unknown,"0,77",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1872031.0
Unknown,"0,31",Unknown,"0,31",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1872062.0
Unknown,"0,08",Unknown,"0,08",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1872070.0
Unknown,"0,46",Unknown,"0,46",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1872116.0
Unknown,"110,20",Unknown,"110,20",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1883136.0
Unknown,"473,70",Unknown,"473,70",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1930506.0
Unknown,"52,10",Unknown,"52,10",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1935716.0
Unknown,"78,30",Unknown,"78,30",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1943546.0
Unknown,"100,00",Unknown,"100,00",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1953546.0
Unknown,"150,00",Unknown,"150,00",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1968546.0
Unknown,"34,09",Unknown,"34,09",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1971955.0
Unknown,"0,52",Unknown,"0,52",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1972007.0
Unknown,"0,03",Unknown,"0,03",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1972010.0
Unknown,"1,63",Unknown,"1,63",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1972173.0
Unknown,"0,56",Unknown,"0,56",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1972229.0
Unknown,"0,95",Unknown,"0,95",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1972324.0
Unknown,"0,02",Unknown,"0,02",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1972326.0
Unknown,"0,23",Unknown,"0,23",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1972349.0
Unknown,"0,15",Unknown,"0,15",Unknown,Unknown,Unknown,Deliveroo,Unknown,-1972364.0
Unknown,1,Unknown,1,Unknown,Unknown,Unknown,Deliveroo,Unknown,-1972365.0
